"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS"
"159","ANA201409200","ANA",20140920,8,36,13,1,1,3,8,0,0,0,1,0,6,0,0,2,0,5,5,5,5,1,0,27,11,0,0,1,0,"lewic001","5","15"
"160","ANA201409200","TEX",20140920,5,34,8,3,0,0,5,0,0,0,1,0,9,0,0,1,0,3,4,7,7,0,0,24,6,1,0,2,0,"weavj003","8","21"
"161","ANA201409210","ANA",20140921,1,30,4,0,0,0,1,0,0,1,3,2,7,1,0,1,0,6,7,2,2,1,0,27,10,0,0,1,0,"tepen001","7","21"
"162","ANA201409210","TEX",20140921,2,34,9,2,0,1,2,1,0,0,3,2,9,1,0,1,0,9,4,1,1,0,0,27,11,0,0,1,0,"rasmc002","5","12"
"163","ARI201403230","ARI",20140323,5,35,8,0,0,1,5,0,0,0,8,0,8,0,0,2,0,11,6,6,6,1,0,27,15,3,0,1,0,"ryu-h001","5","15"
"164","ARI201403230","LAN",20140323,7,34,13,3,0,0,6,1,2,2,8,0,7,1,0,1,0,13,8,5,5,0,0,27,4,1,0,2,0,"cahit001","5","12"
"165","ARI201403310","ARI",20140331,8,42,16,3,0,1,8,1,0,0,3,0,9,1,1,1,0,11,5,9,9,0,0,27,10,1,0,0,0,"bumgm001","4","12"
"166","ARI201403310","SFN",20140331,9,38,12,3,0,2,9,1,0,0,2,0,6,0,0,0,0,5,5,4,4,1,0,27,11,2,0,2,0,"mccab001","7","20"
"167","ARI201404010","ARI",20140401,5,32,11,3,0,0,4,0,1,0,3,1,4,1,0,2,0,7,3,4,4,1,0,27,9,0,0,0,0,"cainm001","5","15"
"168","ARI201404010","SFN",20140401,4,34,7,2,0,1,4,0,0,0,2,0,9,0,0,0,0,5,3,4,4,0,0,24,12,0,1,2,0,"milew001","7","21"
"169","ARI201404020","ARI",20140402,0,31,3,2,0,0,0,0,0,0,0,0,8,0,0,0,0,4,4,2,2,1,0,27,10,0,0,0,0,"hudst001","8","23"
"170","ARI201404020","SFN",20140402,2,32,6,1,0,0,2,1,0,0,4,0,6,1,0,0,0,8,3,0,0,1,0,27,9,1,0,0,0,"cahit001","6","18"
"171","ARI201404030","ARI",20140403,5,35,9,2,0,2,5,0,0,0,1,0,9,2,0,0,0,4,6,8,8,0,0,27,12,0,0,0,0,"linct001","6","18"
"172","ARI201404030","SFN",20140403,8,34,9,3,0,3,8,1,1,0,5,1,5,1,0,0,0,6,5,5,5,0,0,27,14,0,0,0,0,"arrob001","5","13"
"173","ARI201404110","ARI",20140411,0,28,2,0,0,0,0,0,0,0,2,0,11,0,0,1,0,3,3,6,6,0,0,27,16,0,0,2,0,"ryu-h001","7","21"
"174","ARI201404110","LAN",20140411,6,35,10,3,0,1,6,0,0,0,1,0,6,1,0,2,0,3,2,0,0,0,0,27,8,0,0,1,0,"mccab001","8","21"
"175","ARI201404120","ARI",20140412,5,38,12,3,0,1,5,0,1,2,2,0,12,1,0,0,0,11,6,6,6,2,0,27,9,2,0,1,0,"greiz001","6","16"
"176","ARI201404120","LAN",20140412,8,39,12,4,0,1,7,1,0,0,6,0,7,0,0,1,0,11,6,5,5,2,0,27,7,0,1,0,0,"milew001","5","15"
"177","ARI201404130","ARI",20140413,6,39,14,4,1,2,6,0,0,1,2,0,11,2,0,1,0,9,5,7,7,0,0,27,5,1,0,0,0,"hared001","6","17"
"178","ARI201404130","LAN",20140413,8,35,7,1,0,3,7,0,0,0,6,0,16,5,0,0,0,6,6,6,6,0,0,27,12,0,0,1,0,"cahit001","5","12"
"179","ARI201404140","ARI",20140414,3,33,9,2,0,0,3,0,1,0,3,0,5,0,0,0,0,7,3,6,6,0,0,27,7,2,0,0,0,"wheez001","7","19"
"180","ARI201404140","NYN",20140414,7,39,13,2,0,0,7,1,1,0,4,0,10,1,0,0,0,11,2,3,3,1,0,27,14,0,0,1,0,"collj001","4","12"
"181","ARI201404150","ARI",20140415,0,30,3,0,0,0,0,0,0,0,2,0,6,0,0,0,0,5,5,9,9,0,0,27,9,1,0,0,0,"mejij001","5","15"
"182","ARI201404150","NYN",20140415,9,38,12,1,0,1,8,0,1,1,2,0,10,0,0,0,0,6,3,0,0,0,0,27,6,0,0,0,0,"arrob001","4","10"
"183","ARI201404160","ARI",20140416,2,34,8,2,0,2,2,0,0,0,0,0,5,0,0,0,0,5,5,4,4,0,0,27,10,2,0,0,0,"gee-d001","7","21"
"184","ARI201404160","NYN",20140416,5,37,10,2,0,1,5,0,1,0,4,2,8,4,0,0,0,10,4,2,2,0,0,27,10,0,0,0,0,"mccab001","6","17"
"185","ARI201404250","ARI",20140425,5,33,9,1,0,2,5,0,0,0,2,0,6,1,0,0,0,6,6,3,3,0,0,27,8,1,0,1,0,"carmf001","6","18"
"186","ARI201404250","PHI",20140425,4,38,11,0,0,0,3,0,0,0,2,1,8,2,0,0,0,9,2,5,5,0,0,24,9,0,0,0,0,"collj001","6","18"
"187","ARI201404260","ARI",20140426,5,33,10,2,1,0,5,1,1,0,5,1,4,0,2,0,0,8,4,5,5,0,0,27,12,3,0,1,0,"lee-c003","6","18"
"188","ARI201404260","PHI",20140426,6,41,13,2,0,0,6,0,0,0,3,1,5,1,0,0,0,11,5,3,3,0,0,27,11,1,0,0,0,"arrob001","7","19"
"189","ARI201404270","ARI",20140427,0,32,6,1,1,0,0,0,0,1,0,0,8,0,0,1,0,6,3,2,2,0,0,27,9,1,0,0,0,"burna001","8","24"
"190","ARI201404270","PHI",20140427,2,34,8,2,0,0,1,0,0,0,1,0,13,1,1,0,0,6,2,0,0,0,0,27,11,0,0,1,0,"mccab001","7","21"
"191","ARI201404280","ARI",20140428,5,33,10,1,1,1,5,1,1,0,3,0,5,0,0,2,0,6,4,8,8,0,0,27,12,2,0,0,0,"moraf001","5","15"
"192","ARI201404280","COL",20140428,8,35,12,6,0,2,8,1,1,0,3,0,7,0,0,0,0,5,5,5,5,0,0,27,10,0,0,2,0,"milew001","6","18"
"193","ARI201404290","ARI",20140429,4,36,10,3,0,1,4,0,1,1,4,0,10,0,0,0,0,11,5,5,5,0,0,27,11,0,0,0,0,"chatt001","6","15"
"194","ARI201404290","COL",20140429,5,38,11,1,1,2,5,0,0,0,1,0,8,0,0,0,0,7,5,4,4,0,0,27,10,1,0,0,0,"bolsm001","6","15"
"195","ARI201404300","ARI",20140430,5,35,8,2,1,2,5,0,0,2,3,0,6,0,0,0,0,8,3,4,4,2,0,30,13,0,0,1,0,"lylej001","6","18"
"196","ARI201404300","COL",20140430,4,35,8,3,0,2,3,2,0,0,2,0,5,0,0,0,0,5,5,5,5,0,0,27,10,0,0,0,0,"collj001","7","21"
"197","ARI201405120","ARI",20140512,5,38,13,6,0,1,5,0,0,0,0,0,7,0,0,2,0,6,5,6,6,0,0,27,7,0,0,0,0,"zimmj003","6","17"
"198","ARI201405120","WAS",20140512,6,36,10,1,1,4,6,0,1,0,1,0,6,0,0,0,0,5,5,5,5,0,0,27,15,0,0,2,0,"collj001","5","15"
"199","ARI201405130","ARI",20140513,3,32,8,2,0,0,3,0,0,0,0,0,7,0,0,0,0,5,1,1,1,0,0,27,10,1,0,2,0,"stras001","7","21"
"200","ARI201405130","WAS",20140513,1,31,7,0,1,0,1,1,0,0,1,0,7,0,0,2,0,5,2,3,3,0,0,24,10,1,0,0,0,"arrob001","9","27"
"201","ARI201405140","ARI",20140514,1,31,6,0,0,1,1,0,0,1,0,0,8,0,1,2,0,4,3,5,5,0,0,27,12,1,0,0,0,"fistd001","7","21"
"202","ARI201405140","WAS",20140514,5,33,6,1,0,1,5,1,0,0,2,1,7,1,0,0,0,4,3,1,1,0,0,27,12,1,0,2,0,"mccab001","8","24"
"203","ARI201405160","ARI",20140516,0,29,5,0,0,0,0,0,0,0,3,0,8,0,0,3,0,5,3,6,6,2,0,27,7,1,0,0,0,"greiz001","8","24"
"204","ARI201405160","LAN",20140516,7,37,10,4,0,2,7,0,0,0,5,0,8,0,0,0,0,8,2,0,0,1,0,27,12,0,0,3,0,"milew001","6","18"
"205","ARI201405170","ARI",20140517,18,43,21,5,3,5,18,1,0,0,6,0,9,2,0,1,0,8,5,5,5,2,0,27,6,1,0,1,0,"kersc001","2","5"
"206","ARI201405170","LAN",20140517,7,40,13,4,0,2,7,0,0,0,2,0,7,0,0,1,0,8,6,18,18,0,1,24,11,0,0,1,0,"andec001","6","16"
"207","ARI201405180","ARI",20140518,5,35,11,2,0,2,4,0,0,0,0,0,4,2,0,0,0,6,5,3,3,0,0,27,14,1,0,1,0,"hared001","6","18"
"208","ARI201405180","LAN",20140518,3,33,7,0,0,2,3,0,0,1,3,0,6,1,0,1,0,7,2,4,4,1,0,24,15,1,0,0,0,"collj001","6","16"
"209","ARI201405260","ARI",20140526,7,35,10,1,0,1,6,0,0,1,1,0,8,0,0,1,0,4,3,5,5,1,0,27,18,1,0,2,0,"rosst001","6","15"
"210","ARI201405260","SDN",20140526,5,36,12,5,0,2,5,0,0,0,0,0,7,1,0,2,0,4,5,6,6,0,0,26,11,1,0,1,0,"mccab001","7","20"
"211","ARI201405270","ARI",20140527,3,31,6,2,0,1,3,1,0,0,5,1,4,1,0,1,1,8,3,4,4,0,0,27,8,1,0,0,0,"stule002","7","18"
"212","ARI201405270","SDN",20140527,4,37,10,2,0,1,4,0,0,0,1,0,14,0,0,0,0,7,5,3,3,0,0,27,10,1,0,1,0,"milew001","7","21"
"213","ARI201405280","ARI",20140528,12,40,17,4,0,2,12,1,0,1,3,0,9,0,0,0,0,9,4,3,3,0,0,27,7,2,0,1,0,"staut001","1","1"
"214","ARI201405280","SDN",20140528,6,39,11,1,2,1,6,0,0,1,2,0,8,0,0,1,0,9,4,12,12,4,0,24,9,1,0,0,0,"andec001","5","15"
"215","ARI201405290","ARI",20140529,4,33,10,3,1,1,3,0,0,0,3,1,5,1,0,1,0,8,1,0,0,0,0,27,14,0,0,3,0,"cingt001","6","15"
"216","ARI201405290","CIN",20140529,0,27,3,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,3,3,0,0,24,7,1,0,1,0,"collj001","9","27"
"217","ARI201405300","ARI",20140530,4,34,7,3,0,0,3,1,0,0,1,0,8,1,0,0,0,5,2,6,6,0,0,27,9,1,0,2,0,"leakm001","6","18"
"218","ARI201405300","CIN",20140530,6,35,11,1,0,2,6,0,0,0,1,0,5,1,1,2,0,3,4,3,3,0,0,27,13,1,0,0,0,"arrob001","7","21"
"219","ARI201405310","ARI",20140531,0,32,6,2,0,0,0,0,0,1,2,0,9,0,0,1,0,8,5,5,5,0,0,27,17,0,0,1,0,"cuetj001","8","22"
"220","ARI201405310","CIN",20140531,5,35,11,3,0,0,5,1,0,1,1,1,8,1,0,1,0,6,4,0,0,0,0,27,10,0,0,1,0,"mccab001","5","13"
"221","ARI201406010","ARI",20140601,3,34,9,1,0,0,3,0,1,0,1,0,8,0,0,1,0,6,5,4,4,1,0,27,8,1,0,0,0,"simoa001","7","19"
"222","ARI201406010","CIN",20140601,4,36,9,0,0,4,4,0,0,2,0,0,12,0,1,0,0,7,4,3,3,0,0,27,8,0,1,1,0,"milew001","6","18"
"223","ARI201406060","ARI",20140606,2,32,5,1,0,1,2,0,0,0,2,0,9,0,0,0,0,5,5,5,5,0,0,27,10,0,0,0,0,"tehej001","7","21"
"224","ARI201406060","ATL",20140606,5,40,13,3,0,1,5,0,0,0,1,0,11,1,0,0,0,9,4,2,2,1,0,27,6,0,0,0,0,"mccab001","7","19"
"225","ARI201406070","ARI",20140607,4,41,12,1,0,1,3,2,0,0,4,0,4,2,0,1,0,12,5,2,2,0,0,33,13,1,0,0,0,"sante001","7","21"
"226","ARI201406070","ATL",20140607,3,41,8,3,0,1,3,0,0,0,1,0,9,0,1,0,0,6,6,3,3,2,0,31,14,2,0,1,0,"milew001","7","21"
"227","ARI201406080","ARI",20140608,6,29,8,1,0,2,6,1,0,0,7,0,5,1,0,2,0,7,4,5,5,0,0,27,11,0,0,0,0,"haraa001","7","18"
"228","ARI201406080","ATL",20140608,5,36,9,1,0,3,5,0,0,0,3,0,12,1,0,0,0,7,4,6,6,1,0,24,12,1,0,2,0,"andec001","7","21"
"229","ARI201406090","ARI",20140609,3,32,6,2,0,0,2,0,0,0,4,0,13,0,0,1,0,6,3,3,3,0,0,27,9,1,0,1,0,"cosaj001","6","18"
"230","ARI201406090","HOU",20140609,4,36,11,3,0,0,3,0,1,1,1,0,6,1,0,1,0,8,5,3,3,0,0,27,11,1,0,1,0,"collj001","7","21"
"231","ARI201406100","ARI",20140610,4,29,7,3,1,1,3,0,1,0,4,1,5,1,1,1,0,6,3,1,1,0,0,27,17,1,0,4,0,"peacb001","6","18"
"232","ARI201406100","HOU",20140610,1,31,7,1,0,0,1,0,0,0,2,0,7,0,2,2,0,5,3,3,3,1,0,24,9,2,1,1,0,"arrob001","7","21"
"233","ARI201406160","ARI",20140616,3,34,11,0,0,0,3,1,0,1,0,0,9,0,0,3,0,6,4,9,9,2,0,27,16,0,0,3,0,"peraw001","7","21"
"234","ARI201406160","MIL",20140616,9,35,12,2,2,1,8,0,0,1,3,0,3,1,1,2,0,3,3,3,3,0,0,27,9,0,0,3,0,"mccab001","7","21"
"235","ARI201406170","ARI",20140617,5,35,7,1,0,1,5,0,0,2,3,0,7,0,0,0,0,8,4,7,7,0,0,27,9,1,0,0,0,"lohsk001","6","18"
"236","ARI201406170","MIL",20140617,7,37,11,1,2,3,7,0,1,1,0,0,13,0,0,0,0,5,4,4,4,0,0,27,9,1,0,0,0,"bolsm001","7","19"
"237","ARI201406180","ARI",20140618,4,35,9,2,2,0,4,0,0,0,0,0,5,2,0,1,0,5,2,3,3,0,0,27,9,1,0,1,0,"garzm001","8","23"
"238","ARI201406180","MIL",20140618,3,31,5,0,0,1,3,0,0,0,4,0,11,0,0,1,0,5,3,3,3,1,0,26,17,1,0,1,0,"milew001","8","23"
"239","ARI201406190","ARI",20140619,1,33,7,1,0,0,1,0,0,0,0,0,7,1,0,1,0,5,4,3,3,0,0,27,11,1,0,1,0,"gally001","7","21"
"240","ARI201406190","MIL",20140619,4,32,9,4,0,0,4,0,0,1,1,0,6,0,0,1,0,3,4,1,1,0,0,27,13,1,0,1,0,"andec001","6","18"
"241","ARI201406200","ARI",20140620,4,28,7,2,1,0,4,0,1,0,1,0,2,1,0,1,0,2,5,1,1,0,0,27,10,0,0,1,0,"linct001","6","18"
"242","ARI201406200","SFN",20140620,1,31,5,1,1,0,1,0,0,0,4,0,7,1,0,1,0,7,3,4,4,0,0,24,14,0,0,1,0,"collj001","5","15"
"243","ARI201406210","ARI",20140621,4,35,9,5,0,0,4,0,0,0,4,0,6,0,0,0,0,8,4,6,6,0,0,27,11,1,0,0,0,"voger001","5","15"
"244","ARI201406210","SFN",20140621,6,38,12,2,1,1,6,1,0,1,3,0,4,0,0,0,0,10,5,4,4,0,0,27,12,0,0,0,0,"mccab001","5","15"
"245","ARI201406220","ARI",20140622,1,29,3,0,0,0,1,0,0,0,2,0,8,0,0,1,0,3,5,4,4,0,0,27,13,1,0,1,0,"bumgm001","9","24"
"246","ARI201406220","SFN",20140622,4,33,9,3,1,0,4,1,0,0,1,0,5,0,1,0,0,4,2,0,0,0,0,27,13,1,0,2,0,"bolsm001","8","23"
"247","ARI201406240","ARI",20140624,9,57,19,2,0,1,9,1,0,1,9,3,12,1,0,1,0,19,9,7,7,0,0,42,15,2,0,1,0,"mastj001","5","12"
"248","ARI201406240","CLE",20140624,8,52,14,2,2,1,8,1,2,0,7,0,17,1,0,1,0,12,10,9,9,1,0,40,11,0,0,1,0,"milew001","5","12"
"249","ARI201406250","ARI",20140625,1,29,5,1,0,0,1,0,0,0,3,0,10,0,1,2,0,4,2,6,6,0,0,27,6,0,0,0,0,"klubc001","7","21"
"250","ARI201406250","CLE",20140625,6,36,10,2,2,2,6,0,1,0,4,0,8,0,0,0,0,8,4,1,1,0,0,27,12,0,0,2,0,"andec001","5","15"
"251","ARI201407070","ARI",20140707,9,35,11,4,2,1,9,0,1,1,2,0,4,0,0,0,0,6,4,1,1,0,0,27,8,0,0,1,0,"koeht001","4","9"
"252","ARI201407070","MIA",20140707,1,35,10,3,0,0,1,0,1,0,2,0,13,0,0,1,0,10,4,9,9,0,0,24,6,0,0,0,0,"andec001","6","18"
"253","ARI201407080","ARI",20140708,1,35,9,2,0,0,1,2,0,0,2,0,5,0,0,1,0,11,3,2,2,0,0,27,5,0,0,1,0,"handb001","7","19"
"254","ARI201407080","MIA",20140708,2,31,5,2,0,1,2,0,0,0,2,0,8,0,0,1,0,4,5,0,0,0,0,27,13,3,0,1,0,"nunov001","7","21"
"255","ARI201407090","ARI",20140709,4,35,9,1,1,0,4,1,0,0,3,1,3,0,1,0,0,8,3,3,3,0,0,30,11,0,0,2,0,"eovan001","8","21"
"256","ARI201407090","MIA",20140709,3,35,9,2,0,0,3,1,1,0,2,1,10,0,0,2,0,6,4,4,4,0,0,27,14,1,0,0,0,"collj001","7","21"
"257","ARI201407180","ARI",20140718,5,33,12,1,0,1,5,0,1,0,1,0,5,0,0,1,0,6,5,4,4,0,0,27,9,1,0,1,0,"jacke001","6","16"
"258","ARI201407180","CHN",20140718,4,32,6,1,0,2,4,0,0,0,3,0,6,3,1,0,0,4,6,5,5,0,0,24,14,0,0,1,0,"cahit001","5","15"
"259","ARI201407190","ARI",20140719,9,34,12,5,0,1,8,2,0,0,4,0,7,0,1,0,0,7,3,3,3,0,0,27,9,0,0,1,0,"woodt004","6","16"
"260","ARI201407190","CHN",20140719,3,34,10,0,2,1,3,0,1,1,1,0,9,0,0,1,0,7,3,7,7,0,0,24,6,2,0,0,0,"milew001","7","21"
"261","ARI201407200","ARI",20140720,3,30,6,3,0,0,3,0,0,0,3,0,10,2,0,0,0,6,3,2,2,0,0,27,7,0,0,0,0,"arrij001","7","20"
"262","ARI201407200","CHN",20140720,2,33,6,3,0,1,2,0,0,0,1,0,5,0,0,0,0,5,4,3,3,2,0,24,7,0,0,0,0,"collj001","7","21"
"263","ARI201407210","ARI",20140721,3,33,8,2,0,1,3,1,0,0,3,1,7,0,0,0,0,7,3,4,4,0,0,27,14,0,0,0,0,"verlj001","7","20"
"264","ARI201407210","DET",20140721,4,35,9,2,0,2,4,0,0,0,2,0,5,0,0,0,0,6,4,3,3,0,0,27,14,0,0,0,0,"nunov001","5","14"
"265","ARI201407220","ARI",20140722,5,28,6,0,2,1,5,0,1,0,3,0,5,0,0,1,0,3,6,4,4,1,0,27,16,0,0,1,0,"porcr001","7","21"
"266","ARI201407220","DET",20140722,4,34,10,0,0,0,3,1,0,0,5,2,8,0,1,1,0,9,5,5,5,0,0,24,14,0,0,1,0,"andec001","6","18"
"267","ARI201407230","ARI",20140723,5,37,13,3,0,1,5,0,0,0,1,0,7,2,0,3,0,6,4,7,7,0,0,27,7,1,0,0,0,"sanca004","7","19"
"268","ARI201407230","DET",20140723,11,40,13,3,0,1,11,0,1,0,3,1,12,1,0,0,0,6,3,5,5,0,0,27,12,0,0,3,0,"cahit001","4","12"
"269","ARI201407310","ARI",20140731,7,35,10,1,0,3,5,0,0,1,2,0,6,0,0,0,0,7,5,4,4,0,0,27,9,0,0,1,0,"lockj001","6","16"
"270","ARI201407310","PIT",20140731,4,33,8,3,0,1,4,1,0,0,4,0,9,1,0,1,0,7,3,5,5,0,0,24,4,1,0,0,0,"collj001","6","16"
"271","ARI201408010","ARI",20140801,4,34,8,1,0,1,3,0,0,2,2,0,9,1,1,0,0,7,4,9,9,0,0,27,5,0,0,0,0,"volqe001","6","17"
"272","ARI201408010","PIT",20140801,9,40,13,5,1,0,9,0,0,0,5,2,9,0,0,0,0,9,4,3,3,1,0,27,8,1,0,0,0,"nunov001","6","18"
"273","ARI201408020","ARI",20140802,3,37,9,1,0,1,3,0,0,0,4,1,5,0,0,0,0,11,6,6,6,0,0,27,9,2,0,0,0,"worlv001","6","18"
"274","ARI201408020","PIT",20140802,8,38,11,3,0,1,7,1,0,1,2,0,7,0,0,0,1,8,4,3,3,0,0,27,9,2,0,0,0,"andec001","6","18"
"275","ARI201408030","ARI",20140803,3,31,7,2,0,0,3,2,0,0,3,0,7,0,0,1,0,4,4,2,2,0,0,30,11,1,1,1,0,"lirif001","6","18"
"276","ARI201408030","PIT",20140803,2,35,10,4,0,0,2,1,1,0,3,2,12,0,2,0,0,8,5,3,3,1,0,29,13,0,0,2,0,"cahit001","7","21"
"277","ARI201408050","ARI",20140805,2,33,5,3,0,0,2,0,0,0,2,0,10,0,0,0,0,6,2,12,12,2,0,27,12,0,0,2,0,"duffd001","5","15"
"278","ARI201408050","KCA",20140805,12,39,15,1,0,3,11,1,1,0,3,1,5,1,0,2,0,5,4,2,2,1,0,27,4,1,0,0,0,"milew001","5","14"
"279","ARI201408060","ARI",20140806,3,38,12,1,1,0,3,0,1,0,2,0,11,0,0,0,0,11,4,4,4,0,0,27,12,0,0,0,0,"venty001","6","18"
"280","ARI201408060","KCA",20140806,4,32,5,1,0,1,4,0,0,1,2,0,7,0,0,0,0,4,4,3,3,1,0,27,7,0,0,0,0,"collj001","6","18"
"281","ARI201408070","ARI",20140807,2,32,7,0,0,0,2,1,1,0,0,0,4,0,0,0,0,5,4,6,6,0,0,27,7,0,0,0,0,"guthj001","9","27"
"282","ARI201408070","KCA",20140807,6,36,11,3,0,1,6,0,0,1,1,0,6,2,1,0,0,5,1,2,2,0,0,27,10,0,0,0,0,"nunov001","4","12"
"283","ARI201408080","ARI",20140808,5,31,8,1,2,1,4,0,0,1,6,0,5,1,0,1,0,9,5,3,3,1,0,27,7,1,0,0,0,"matzt001","5","15"
"284","ARI201408080","COL",20140808,3,36,9,1,1,1,3,0,0,0,1,0,11,0,0,0,0,7,4,5,5,0,0,24,8,2,0,1,0,"andec001","6","18"
"285","ARI201408090","ARI",20140809,14,38,15,4,0,3,13,0,1,0,1,0,5,1,0,0,0,2,3,3,3,0,0,27,12,1,0,1,0,"delaj001","6","18"
"286","ARI201408090","COL",20140809,4,32,6,3,0,1,3,0,1,1,2,0,9,0,0,1,0,5,3,14,14,1,0,24,3,2,1,0,0,"cahit001","7","21"
"287","ARI201408100","ARI",20140810,3,38,8,1,0,0,2,1,0,0,4,0,9,0,0,0,0,10,5,5,5,0,0,30,10,0,0,1,0,"moraf001","6","18"
"288","ARI201408100","COL",20140810,5,38,9,0,0,3,5,0,0,1,3,1,11,0,0,1,0,7,6,2,2,1,0,30,8,2,0,0,0,"milew001","6","18"
"289","ARI201408220","ARI",20140822,5,33,7,1,1,1,4,0,0,0,2,0,6,1,0,0,0,6,2,0,0,0,0,27,5,0,1,0,0,"despo001","5","15"
"290","ARI201408220","SDN",20140822,1,30,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,3,4,4,0,0,24,10,2,0,0,0,"collj001","9","25"
"291","ARI201408230","ARI",20140823,5,34,10,1,1,2,5,0,0,0,3,1,3,0,0,0,0,8,3,2,2,0,0,27,9,0,0,1,0,"casha001","5","15"
"292","ARI201408230","SDN",20140823,2,29,3,0,0,0,2,0,0,1,2,0,7,0,0,0,0,3,3,5,5,0,0,24,7,0,0,0,0,"nunov001","8","22"
"293","ARI201408240","ARI",20140824,4,38,11,2,0,1,4,0,0,0,3,0,9,0,0,0,0,10,4,6,6,0,0,27,9,0,1,1,0,"kenni001","6","17"
"294","ARI201408240","SDN",20140824,7,32,8,0,0,2,7,1,1,0,6,0,11,0,0,1,0,6,5,4,4,1,0,27,5,0,0,0,0,"andec001","5","15"
"295","ARI201408260","ARI",20140826,5,34,9,1,0,0,5,2,0,1,4,0,6,1,0,0,0,9,4,9,9,0,0,27,14,0,1,2,0,"carmf001","6","18"
"296","ARI201408260","LAN",20140826,9,37,14,0,0,1,9,0,1,0,4,0,8,1,0,2,0,6,5,5,5,1,0,27,12,0,1,0,0,"cahit001","4","10"
"297","ARI201408270","ARI",20140827,1,32,6,1,1,0,0,1,0,0,2,0,12,1,0,0,0,7,4,3,3,0,0,27,16,0,0,1,0,"kersc001","8","24"
"298","ARI201408270","LAN",20140827,3,32,8,1,0,1,3,0,0,0,6,0,7,1,1,1,0,8,2,0,0,0,0,27,7,1,0,0,0,"milew001","6","18"
"299","ARI201408290","ARI",20140829,5,26,3,1,1,1,4,0,0,0,8,1,9,0,1,0,0,5,5,2,2,1,0,27,11,0,0,1,0,"bergc001","6","16"
"300","ARI201408290","COL",20140829,2,31,6,1,0,0,2,0,1,0,0,0,9,0,1,0,0,3,4,5,5,2,0,24,6,0,1,1,0,"collj001","7","19"
"301","ARI201408300","ARI",20140830,0,32,5,0,0,0,0,0,0,0,4,0,7,1,0,1,0,9,2,2,2,0,0,27,7,0,0,0,0,"matzt001","7","21"
"302","ARI201408300","COL",20140830,2,30,3,0,0,2,2,0,0,0,0,0,7,0,0,0,0,1,5,0,0,1,0,27,10,1,0,1,0,"nunov001","8","24"
"303","ARI201408310","ARI",20140831,6,33,11,2,1,1,6,1,0,0,3,0,6,1,0,1,0,7,4,2,2,1,0,27,6,0,0,0,0,"delaj001","7","18"
"304","ARI201408310","COL",20140831,2,32,7,1,0,1,2,1,1,0,1,0,11,0,0,0,0,6,3,6,6,1,0,24,9,1,0,1,0,"andec001","6","18"
"305","ARI201409120","ARI",20140912,5,35,10,1,1,1,5,0,0,0,1,0,4,0,0,3,0,4,5,6,6,0,0,27,14,1,0,0,0,"stule002","6","18"
"306","ARI201409120","SDN",20140912,6,35,11,1,1,1,6,2,0,0,3,0,7,2,0,0,0,7,4,2,2,0,0,27,15,1,0,3,0,"nunov001","5","15"
"307","ARI201409130","ARI",20140913,10,35,11,2,0,0,8,1,0,0,4,0,9,3,1,0,0,6,5,4,4,0,0,27,9,0,0,1,0,"rosst001","3","9"
"308","ARI201409130","SDN",20140913,4,34,8,0,1,2,4,0,0,0,3,0,10,0,0,1,0,6,6,8,8,3,0,24,10,2,0,1,0,"andec001","5","15"
"309","ARI201409140","ARI",20140914,8,33,10,2,0,0,5,1,0,0,5,0,4,2,1,0,0,7,5,6,6,2,0,27,10,1,0,0,0,"despo001","6","17"
"310","ARI201409140","SDN",20140914,6,38,12,3,0,0,5,1,0,2,3,0,12,0,0,0,0,11,6,6,6,1,0,24,12,1,0,1,0,"cahit001","4","12"
"311","ARI201409150","ARI",20140915,6,31,9,1,1,1,6,0,0,0,4,0,7,0,1,0,0,5,4,2,2,0,0,27,10,0,0,0,0,"voger001","6","17"
"312","ARI201409150","SFN",20140915,2,38,11,3,0,0,2,0,0,0,0,0,6,1,0,0,0,9,4,6,6,2,0,24,11,0,0,2,0,"milew001","7","21"
"313","ARI201409160","ARI",20140916,1,31,5,1,1,0,1,0,0,1,1,0,5,0,0,1,0,5,3,2,2,0,0,27,11,0,0,1,0,"peavj001","8","23"
"314","ARI201409160","SFN",20140916,2,32,8,1,0,1,2,1,1,1,0,0,1,0,0,1,0,6,3,1,1,0,0,27,7,0,0,1,0,"collj001","8","24"
"315","ARI201409170","ARI",20140917,2,36,9,1,1,0,1,0,0,0,3,0,11,0,0,0,0,10,5,4,4,1,0,27,9,0,0,2,0,"bumgm001","6","18"
"316","ARI201409170","SFN",20140917,4,29,6,1,0,0,4,2,0,0,7,0,5,0,0,1,0,7,4,2,2,0,0,27,6,1,0,0,0,"chafa001","6","18"
"317","ARI201409260","ARI",20140926,6,41,12,1,0,0,6,0,1,0,4,0,6,0,0,1,0,10,7,6,6,1,0,30,9,1,0,2,0,"wachm001","6","15"
"318","ARI201409260","SLN",20140926,7,38,11,2,0,0,6,0,1,0,6,1,9,0,0,1,0,8,8,6,6,0,0,30,8,1,0,1,0,"cahit001","6","16"
