"","Date","Team","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP"
"1514",20130725,"ATL",4,32,5,1,0,2,3,0,0,1,3,0,7,0,0,1,0,5,4,7,7,1,0,24,6,2,0,0,0
"1515",20130725,"PHI",1,31,7,1,0,0,1,0,0,0,4,0,9,1,0,2,0,7,2,3,3,0,0,24,10,1,0,1,0
"1516",20130725,"PIT",7,37,12,3,0,1,7,0,0,0,7,0,15,1,0,0,0,10,4,6,6,0,0,26,17,3,0,0,0
"1517",20130726,"BOS",0,30,4,1,0,0,0,0,0,0,3,0,9,0,0,1,0,6,3,6,6,0,0,24,5,1,0,0,0
"1518",20130726,"KCA",5,33,10,1,0,1,5,0,2,0,2,0,7,1,0,3,0,5,3,1,1,1,0,27,12,0,0,0,0
"1519",20130726,"TEX",8,42,14,1,0,1,7,1,2,1,2,0,5,2,0,2,0,7,5,10,10,3,0,30,14,3,0,1,0
"1520",20130726,"PHI",1,32,4,0,0,0,1,0,0,0,1,0,7,2,0,0,0,5,2,2,2,0,0,24,12,0,0,2,0
"1521",20130726,"TBA",10,38,12,5,0,1,9,0,0,0,6,0,8,0,0,1,0,7,6,6,6,1,0,27,13,0,0,0,0
"1522",20130726,"ANA",4,36,10,1,0,1,4,0,0,0,4,0,5,0,0,0,0,9,4,6,6,0,0,24,5,1,0,1,0
"1523",20130726,"MIN",3,45,8,1,0,1,3,1,0,0,2,0,15,0,0,1,0,6,6,2,2,0,0,39,16,1,0,2,0
"1524",20130726,"HOU",6,36,11,4,0,1,5,1,0,1,4,0,11,1,0,1,0,9,6,12,12,0,1,24,9,2,0,1,0
"1525",20130726,"SDN",0,30,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,4,3,8,8,0,0,24,6,1,0,0,0
"1526",20130726,"SLN",1,30,4,2,0,1,1,1,0,0,1,0,7,0,0,0,0,4,2,3,3,0,0,24,7,1,0,2,0
"1527",20130726,"MIL",3,34,8,1,0,1,3,0,0,0,0,0,13,0,0,1,0,4,3,5,5,0,0,24,10,2,0,0,0
"1528",20130726,"CIN",1,32,6,4,0,0,1,0,0,0,0,0,10,0,0,1,0,4,2,2,2,0,0,24,8,0,0,1,0
"1529",20130726,"PIT",0,31,5,1,0,0,0,0,0,0,1,0,11,1,0,1,0,5,2,2,2,0,0,24,12,0,0,0,0
"1530",20130726,"CHN",3,37,8,1,1,0,1,0,0,0,4,0,9,0,0,0,0,11,4,2,2,0,0,27,7,0,0,0,0
"1531",20130726,"NYN",11,38,13,4,0,3,11,0,0,0,5,0,9,3,0,2,0,5,3,0,0,0,0,27,13,0,0,2,0
"1532",20130726,"NYN",1,34,8,3,0,0,1,1,0,0,3,0,8,0,0,1,0,10,2,1,1,0,0,25,12,1,0,2,0
"1533",20130727,"BOS",7,37,10,1,0,3,7,0,0,0,3,0,6,2,0,0,0,6,4,2,2,0,0,27,6,1,0,1,0
"1534",20130727,"KCA",1,32,7,1,0,0,1,2,0,0,1,0,7,0,0,0,0,7,3,0,0,0,0,27,12,1,0,2,0
"1535",20130727,"TEX",0,32,5,0,0,0,0,0,0,1,1,0,9,0,0,0,0,7,2,1,1,0,0,24,7,0,0,0,0
"1536",20130727,"PHI",0,28,2,1,0,0,0,0,0,0,1,0,8,0,0,1,0,2,4,10,10,1,0,24,6,1,0,0,0
"1537",20130727,"TBA",1,35,8,2,0,0,1,0,0,0,3,0,12,1,0,0,0,10,1,0,0,0,0,27,10,1,0,1,0
"1538",20130727,"ANA",1,31,5,0,0,1,1,0,0,0,4,0,8,1,0,1,0,7,5,3,3,0,0,24,8,0,0,1,0
"1539",20130727,"MIN",4,33,7,2,0,2,4,0,0,0,8,0,9,0,1,0,0,10,4,0,0,1,0,27,13,0,0,2,0
"1540",20130727,"HOU",8,34,8,0,0,3,8,0,0,1,4,0,14,3,1,0,0,4,2,6,6,1,0,27,13,0,0,3,0
"1541",20130727,"SDN",12,36,9,2,0,3,10,0,0,1,8,0,13,1,1,1,0,6,3,3,3,0,0,27,10,0,0,2,0
"1542",20130727,"SLN",0,29,2,2,0,0,0,0,0,0,1,0,8,0,0,0,0,3,4,2,2,0,0,24,7,0,0,2,0
"1543",20130727,"MIL",7,35,12,3,0,2,7,1,1,0,1,0,4,5,0,2,0,4,4,5,5,0,0,27,13,1,0,1,0
"1544",20130727,"CIN",1,28,2,0,1,1,1,1,0,0,1,0,9,0,0,0,0,2,3,4,4,0,0,24,10,0,0,1,0
"1545",20130727,"PIT",7,41,14,5,1,0,7,0,0,0,3,2,10,0,0,0,0,10,5,3,3,0,0,27,10,2,0,2,0
"1546",20130727,"CHN",1,33,5,0,0,1,1,0,0,0,2,0,9,0,0,1,0,7,3,0,0,0,0,27,17,0,0,1,0
"1547",20130727,"NYN",1,30,4,0,0,0,1,1,0,0,1,0,9,1,0,1,0,4,3,4,4,0,0,24,6,0,0,0,0
"1548",20130728,"BOS",5,33,10,3,0,1,5,0,0,0,6,1,4,0,1,2,0,7,3,0,0,0,0,27,11,1,0,2,0
"1549",20130728,"KCA",4,44,8,1,0,1,4,0,0,1,4,0,14,2,0,0,0,9,6,2,2,0,0,36,13,0,0,0,0
"1550",20130728,"TEX",0,26,2,1,0,0,0,1,0,0,4,0,7,0,0,2,0,4,4,6,6,0,0,24,11,0,0,1,0
"1551",20130728,"PHI",4,33,9,3,0,0,4,1,0,0,2,1,5,0,0,1,0,5,5,7,4,0,0,24,11,3,0,3,0
"1552",20130728,"TBA",5,37,10,1,0,2,5,0,0,1,2,0,7,0,0,0,0,8,4,6,6,3,1,25,8,0,0,0,0
"1553",20130728,"ANA",6,34,7,2,1,0,6,0,0,0,9,0,6,1,0,0,0,10,4,10,10,0,0,24,5,1,0,0,0
"1554",20130728,"MIN",4,34,9,3,0,1,4,0,1,0,2,0,11,0,0,1,0,6,3,6,6,1,0,24,7,1,0,0,0
"1555",20130728,"HOU",1,31,5,0,0,1,1,0,0,0,2,0,14,4,0,1,0,5,5,2,2,0,0,25,11,2,0,0,0
"1556",20130728,"SDN",1,34,7,0,1,0,1,0,0,0,0,0,9,0,0,0,0,6,2,0,0,0,0,27,11,0,0,0,0
"1557",20130728,"SLN",2,32,8,2,0,0,2,0,0,0,1,0,7,0,0,3,0,4,5,3,3,0,0,24,8,2,0,1,0
"1558",20130728,"MIL",5,37,10,4,0,2,5,0,0,0,1,1,7,1,0,1,0,6,4,6,6,1,0,24,9,0,0,0,0
"1559",20130728,"CIN",0,34,3,2,0,0,0,1,0,1,2,0,5,1,0,1,0,5,4,1,1,0,0,32,6,0,0,0,0
"1560",20130728,"PIT",2,32,6,1,0,0,2,0,0,0,1,0,13,1,0,1,0,4,2,3,3,0,0,24,6,0,0,0,0
"1561",20130728,"CHN",2,30,5,1,0,2,2,0,0,1,3,0,11,0,1,1,0,5,3,0,0,0,0,27,5,2,0,1,0
"1562",20130728,"NYN",1,35,8,1,0,0,1,0,0,0,4,0,9,0,0,0,0,11,5,13,13,1,0,24,14,2,1,1,0
"1563",20130729,"TBA",2,33,9,2,0,0,2,0,0,1,5,0,10,1,0,3,0,10,3,1,1,1,0,27,10,0,0,1,0
"1564",20130729,"CHA",2,34,6,3,1,0,2,0,0,0,1,0,4,2,0,1,0,6,4,2,2,1,0,24,10,1,0,0,0
"1565",20130729,"TOR",4,32,5,0,0,3,4,0,0,0,2,0,8,0,0,0,0,3,3,9,9,0,0,24,9,1,0,0,0
"1566",20130729,"ANA",3,34,7,1,0,1,3,0,0,0,4,0,10,0,0,0,0,8,3,3,3,0,0,26,12,1,0,1,0
"1567",20130729,"COL",8,40,15,2,1,2,7,2,1,0,3,1,10,2,1,1,0,8,6,6,6,0,0,27,11,1,0,0,0
"1568",20130729,"MIL",5,33,7,3,0,0,5,1,0,1,3,0,10,0,0,2,0,6,4,0,0,0,0,27,10,1,0,2,0
"1569",20130729,"NYN",6,37,10,3,0,0,6,0,0,0,3,0,5,1,0,0,0,7,5,3,3,0,0,27,14,1,0,0,0
"1570",20130729,"SLN",2,33,7,0,1,0,2,0,0,1,2,0,10,0,0,1,0,7,3,9,9,0,0,24,9,0,0,1,0
"1571",20130729,"CIN",1,33,7,2,1,0,1,0,0,0,5,0,5,0,0,1,0,10,3,2,2,0,0,24,10,1,0,0,0
"1572",20130730,"HOU",3,33,7,1,0,0,2,1,0,0,1,0,10,2,0,0,0,5,4,4,4,1,0,24,6,0,0,0,0
"1573",20130730,"SEA",2,35,8,1,0,0,2,0,0,0,2,0,12,0,0,0,0,8,2,7,7,0,0,24,15,1,1,0,0
"1574",20130730,"CHA",4,36,11,3,0,0,4,0,0,0,1,0,3,0,0,2,0,6,3,7,7,0,0,24,7,0,0,1,0
"1575",20130730,"WAS",1,33,6,1,1,0,1,0,0,0,2,0,1,1,0,0,0,7,2,5,5,0,0,24,8,0,0,0,0
"1576",20130730,"KCA",7,38,12,1,0,2,7,0,1,0,3,1,8,0,0,0,0,8,3,2,2,0,0,27,10,0,0,1,0
"1577",20130730,"TOR",5,36,9,0,0,2,3,0,0,0,2,0,6,0,0,1,0,6,3,0,0,0,0,27,7,0,0,1,0
"1578",20130730,"ARI",2,30,5,0,0,1,2,0,0,1,1,0,6,0,0,2,0,3,4,5,5,2,0,24,7,0,0,1,0
"1579",20130730,"ANA",11,44,16,4,0,2,11,1,0,0,7,2,9,1,0,1,0,11,8,14,14,2,0,28,10,0,0,1,0
"1580",20130730,"COL",3,30,7,2,0,1,3,0,1,0,1,0,8,0,1,1,0,2,4,11,11,1,0,24,6,0,0,0,0
"1581",20130730,"MIL",6,35,10,2,0,3,6,0,0,0,3,1,8,2,1,1,0,5,6,5,5,0,0,27,10,1,0,0,0
"1582",20130730,"MIL",3,33,6,1,0,1,3,0,0,0,6,0,7,1,1,0,0,9,3,0,0,0,0,27,9,2,1,0,0
"1583",20130730,"NYA",2,32,5,2,0,1,2,0,0,0,0,0,9,0,0,0,0,3,3,3,3,0,0,26,12,0,0,0,0
"1584",20130730,"NYN",4,37,9,1,2,0,4,1,0,0,8,2,8,1,0,1,0,12,4,2,2,0,0,30,13,0,0,1,0
"1585",20130730,"SFN",3,32,9,2,0,0,3,1,1,0,2,0,4,0,0,2,0,6,3,7,7,0,0,24,4,1,0,0,0
"1586",20130730,"SLN",1,38,6,1,0,0,1,0,0,0,5,0,10,0,0,1,0,9,6,2,2,0,0,31,9,2,0,0,0
"1587",20130730,"SLN",0,32,3,0,0,0,0,0,0,0,2,0,6,0,0,0,0,7,2,5,5,0,0,24,12,1,1,0,0
"1588",20130730,"CIN",2,30,5,0,0,0,2,1,0,0,6,0,6,0,0,0,0,8,4,4,4,0,0,24,7,0,0,0,0
"1589",20130731,"HOU",11,42,15,3,0,3,10,1,0,0,3,0,10,0,0,0,0,8,3,0,0,0,0,27,4,0,0,0,0
"1590",20130731,"SEA",4,57,16,2,0,1,4,0,1,0,3,0,12,1,0,2,0,12,6,4,4,1,0,44,13,1,0,3,0
"1591",20130731,"CHA",5,39,10,2,0,0,5,0,0,1,1,0,8,0,0,1,0,6,5,6,6,0,0,27,7,1,0,1,0
"1592",20130731,"WAS",1,30,5,0,0,0,1,0,1,0,5,0,7,1,0,1,0,8,5,11,11,0,0,24,8,1,0,1,0
"1593",20130731,"KCA",4,37,13,3,1,0,3,0,1,0,0,0,6,1,1,1,0,7,5,3,3,0,0,27,7,1,0,0,0
"1594",20130731,"TOR",5,38,11,2,0,0,4,1,0,0,5,1,6,0,1,1,0,9,5,0,0,0,0,30,10,4,0,0,0
"1595",20130731,"ARI",7,39,14,1,0,2,7,0,0,1,2,0,8,2,0,2,0,8,3,0,0,0,0,27,7,1,0,0,0
"1596",20130731,"ANA",1,30,4,0,0,1,1,1,0,0,4,1,7,0,0,0,0,7,2,2,2,0,0,24,18,1,0,1,0
"1597",20130731,"COL",0,31,5,0,0,0,0,0,0,0,0,0,8,0,1,0,0,4,4,8,8,2,1,24,9,2,0,1,0
"1598",20130731,"MIL",1,33,9,3,0,0,1,2,0,0,1,0,4,0,0,0,0,8,3,5,5,1,0,24,8,2,0,0,0
"1599",20130731,"NYA",3,33,6,0,0,0,1,0,0,0,2,1,5,0,1,0,0,5,3,0,0,0,0,27,10,0,0,1,0
"1600",20130731,"NYN",2,33,8,2,1,0,1,0,0,1,2,0,3,1,0,3,0,7,3,3,3,1,0,24,9,1,0,1,0
"1601",20130731,"SFN",9,40,14,1,0,2,9,0,0,1,2,0,6,0,0,2,0,7,3,2,2,1,0,27,8,0,0,1,0
"1602",20130731,"SLN",4,41,13,1,0,0,4,0,0,0,1,1,11,3,0,0,0,11,2,5,5,0,0,24,11,0,0,2,0
"1603",20130731,"CIN",4,36,11,1,0,1,4,1,0,1,2,0,9,0,1,0,0,9,2,0,0,0,0,27,7,1,0,2,0
"1604",20130801,"TOR",2,31,6,2,0,0,1,0,0,0,2,0,6,0,0,2,0,4,4,7,7,0,0,24,9,2,0,0,0
"1605",20130801,"HOU",3,31,6,1,0,2,3,0,0,1,3,0,8,0,0,1,0,5,3,4,4,0,0,24,11,1,0,0,0
"1606",20130801,"SEA",7,37,11,1,2,1,7,0,0,0,6,0,8,1,0,0,0,9,5,8,8,0,0,25,11,0,0,1,0
"1607",20130801,"CHA",1,31,5,0,0,1,1,0,0,0,3,0,9,0,1,0,0,6,2,6,6,0,0,24,6,1,0,1,0
"1608",20130801,"KCA",7,36,11,1,1,0,7,0,2,0,4,1,3,1,0,1,0,8,3,2,2,1,0,27,8,0,0,1,0
"1609",20130801,"ARI",1,34,8,0,0,0,1,0,0,0,0,0,14,1,0,1,0,6,4,5,5,0,0,24,9,1,0,0,0
"1610",20130801,"COL",2,34,9,3,0,0,2,0,1,0,3,0,14,1,0,1,0,9,4,11,11,1,0,24,10,0,0,1,0
"1611",20130801,"LAN",6,36,12,4,0,1,6,1,0,0,3,1,5,0,0,0,0,7,5,4,4,0,0,27,7,1,0,1,0
"1612",20130801,"NYN",0,31,6,1,1,0,0,0,0,1,6,0,9,0,0,1,0,11,3,3,3,0,0,24,6,1,0,0,0
"1613",20130801,"SFN",2,36,11,2,0,0,2,1,0,0,2,0,5,1,0,1,0,10,2,1,1,0,0,27,5,1,0,0,0
"1614",20130801,"SLN",13,42,17,5,0,0,11,1,1,2,4,0,6,0,0,1,0,10,4,0,0,0,0,27,13,0,0,1,0
"1615",20130802,"TOR",5,31,8,1,0,1,4,0,0,0,5,0,5,0,3,0,0,4,4,7,7,0,1,24,11,0,0,1,0
"1616",20130802,"SEA",8,34,12,2,0,4,8,0,1,0,3,0,9,0,0,3,0,3,2,11,11,0,0,24,10,2,0,0,0
"1617",20130802,"ARI",7,43,16,5,0,2,7,0,0,0,0,0,9,1,0,0,0,9,5,4,4,0,0,27,4,1,0,1,0
"1618",20130802,"CHA",1,30,7,1,0,0,1,0,0,0,1,0,2,1,0,3,0,3,2,2,2,0,0,24,7,0,0,0,0
"1619",20130802,"HOU",3,41,7,2,0,0,3,1,0,1,5,0,11,1,1,1,0,6,8,4,4,1,0,38,16,1,0,0,0
"1620",20130802,"TEX",8,38,12,1,0,2,8,0,0,1,0,0,5,0,0,1,0,4,6,3,3,0,0,27,6,0,0,1,0
"1621",20130802,"SFN",4,33,8,0,1,2,4,0,0,0,3,0,5,0,1,1,0,5,4,1,1,0,0,27,7,0,0,0,0
"1622",20130802,"LAN",6,33,9,3,0,0,5,1,2,1,6,0,8,1,1,0,0,10,5,2,2,0,0,27,11,0,0,2,0
"1623",20130802,"SLN",13,41,14,5,0,3,13,0,0,0,8,0,13,0,0,0,0,9,3,3,3,0,0,27,11,0,0,1,0
"1624",20130802,"CLE",0,30,3,1,0,0,0,0,0,0,1,0,16,0,0,0,0,4,4,7,7,1,0,24,11,2,0,1,0
"1625",20130802,"WAS",4,37,12,3,0,1,3,0,0,0,1,1,6,1,1,1,0,7,4,1,1,0,0,27,13,1,0,1,0
"1626",20130802,"KCA",2,37,6,1,0,0,2,2,1,1,4,1,5,2,0,0,0,10,5,4,4,0,0,32,11,0,0,1,0
"1627",20130802,"ATL",6,35,10,3,0,2,6,1,0,0,4,0,11,0,0,2,0,7,4,4,4,0,0,27,8,0,0,0,0
"1628",20130802,"COL",4,36,9,0,0,1,4,0,0,0,3,0,6,1,0,0,0,8,2,2,2,0,0,27,16,0,0,3,0
"1629",20130802,"NYA",2,33,7,1,0,0,2,0,0,0,0,0,4,1,0,0,0,4,4,7,7,0,0,24,15,1,0,0,0
"1630",20130803,"TOR",3,33,8,2,0,1,3,0,0,0,2,0,5,0,0,3,0,5,2,5,5,0,0,24,9,1,0,3,0
"1631",20130803,"SEA",8,40,15,3,0,3,8,0,0,0,7,0,10,1,0,0,0,12,3,4,4,0,0,27,6,0,0,0,0
"1632",20130803,"ARI",2,30,6,0,0,1,2,0,0,1,3,0,8,0,1,1,0,5,5,5,5,2,0,24,7,1,0,1,0
"1633",20130803,"CHA",0,30,4,0,0,0,0,0,0,0,3,0,7,2,0,1,0,6,3,3,3,0,0,24,9,0,0,0,0
"1634",20130803,"HOU",4,37,10,2,0,1,4,0,0,0,2,0,12,2,0,0,0,8,2,6,6,0,0,24,11,1,0,2,0
"1635",20130803,"TEX",2,34,7,1,0,1,2,0,0,0,2,0,9,1,0,0,0,7,1,4,4,0,0,24,5,0,0,0,0
"1636",20130803,"SFN",1,36,7,3,0,0,1,0,0,0,0,0,7,0,0,1,0,5,6,2,2,2,0,27,8,0,0,1,0
"1637",20130803,"LAN",3,34,10,2,0,0,3,0,0,1,6,0,10,0,1,1,0,11,5,0,0,0,0,27,9,1,0,4,0
"1638",20130803,"SLN",3,30,4,3,0,0,3,1,0,0,5,1,13,0,0,0,0,6,5,8,8,0,0,24,6,1,1,0,0
"1639",20130803,"CLE",4,35,9,1,0,0,3,0,0,0,4,0,8,6,0,0,0,8,4,3,3,0,0,27,3,0,0,0,0
"1640",20130803,"WAS",3,32,7,0,0,2,3,0,1,1,1,0,4,2,0,1,0,5,3,0,0,0,0,27,8,0,0,0,0
"1641",20130803,"KCA",4,43,9,0,0,2,4,0,1,0,0,0,9,0,0,1,0,4,6,2,2,0,0,36,8,0,1,1,0
"1642",20130803,"ATL",5,42,5,1,0,1,5,1,0,1,8,1,8,2,0,0,0,11,7,3,3,2,0,36,16,1,0,0,0
"1643",20130803,"COL",2,30,6,0,0,0,2,0,0,0,5,0,6,0,0,3,0,6,3,5,5,1,0,24,13,0,0,2,0
"1644",20130803,"NYA",3,32,5,0,0,1,3,0,0,0,3,0,11,2,0,0,0,5,3,0,0,0,0,27,11,0,0,0,0
"1645",20130804,"TOR",6,40,12,0,0,0,6,0,0,1,0,0,7,3,0,0,0,8,4,5,5,0,0,27,11,0,0,1,0
"1646",20130804,"SEA",3,32,6,3,0,1,3,0,0,0,3,0,7,0,1,0,0,5,3,2,2,0,0,27,9,0,0,1,0
"1647",20130804,"ARI",0,34,8,0,0,0,0,0,0,0,0,0,7,0,0,1,0,7,5,4,4,0,0,24,7,1,0,1,0
"1648",20130804,"CHA",2,41,10,2,0,2,2,2,0,0,2,0,9,0,1,1,0,7,6,3,3,0,0,34,15,0,0,1,0
"1649",20130804,"HOU",2,35,9,0,0,0,2,0,0,0,5,0,8,2,0,0,0,11,3,3,3,0,0,24,5,0,0,0,0
"1650",20130804,"TEX",4,34,6,0,0,2,4,0,0,0,2,0,8,0,0,0,0,5,2,0,0,1,0,27,13,0,0,2,0
"1651",20130804,"SFN",3,35,9,2,1,0,3,0,0,1,1,0,7,0,0,1,0,7,3,4,4,2,0,24,3,0,0,0,0
"1652",20130804,"LAN",1,30,2,1,0,0,1,0,0,1,4,0,7,0,0,0,0,7,4,0,0,0,0,27,8,0,0,0,0
"1653",20130804,"SLN",15,46,19,7,0,3,14,0,0,0,3,0,7,0,0,1,0,7,2,2,2,0,0,27,7,0,1,1,0
"1654",20130804,"CLE",2,35,11,2,0,0,2,2,0,0,1,0,4,0,0,1,0,9,4,0,0,0,0,27,5,0,0,0,0
"1655",20130804,"WAS",5,33,8,1,0,2,4,0,0,3,1,0,6,0,0,3,0,5,3,7,7,1,0,24,8,1,0,0,0
"1656",20130804,"KCA",6,37,13,3,0,1,5,1,0,1,6,2,6,0,1,0,0,12,4,2,2,0,0,27,9,0,0,0,0
"1657",20130804,"ATL",4,34,9,2,0,0,4,1,0,1,3,0,12,0,1,0,0,8,4,1,1,0,0,27,14,1,0,1,0
"1658",20130804,"COL",1,31,8,0,0,0,1,1,0,0,1,0,9,0,1,2,0,5,4,5,5,0,0,24,9,1,0,2,0
"1659",20130804,"NYA",3,31,6,0,0,1,3,0,0,0,6,0,11,0,0,2,0,7,5,6,6,0,0,24,9,0,0,0,0
"1660",20130805,"TEX",5,33,7,3,1,1,4,0,0,1,3,0,2,0,0,0,0,5,4,2,2,0,1,27,11,0,1,0,0
"1661",20130805,"NYA",1,33,9,3,0,0,1,0,1,1,2,0,7,0,0,1,0,9,5,8,8,2,0,24,6,0,1,0,0
"1662",20130805,"DET",4,36,12,1,0,1,4,1,0,0,3,1,8,0,0,1,0,9,4,2,2,0,0,27,7,0,0,0,0
"1663",20130805,"BOS",0,32,5,2,0,0,0,0,0,0,3,0,6,0,1,0,0,8,3,2,2,0,0,24,8,0,0,0,0
"1664",20130805,"MIN",0,30,4,1,0,0,0,0,0,0,1,0,7,0,0,0,0,4,5,13,13,0,0,24,11,0,0,1,0
"1665",20130805,"TOR",3,33,7,1,1,0,3,0,0,0,4,0,5,0,0,1,0,7,3,1,1,0,0,27,11,1,2,2,0
"1666",20130805,"MIL",2,31,7,2,1,1,2,0,0,0,4,0,9,0,2,1,0,6,5,1,1,1,0,24,8,2,0,1,0
"1667",20130805,"LAN",3,31,7,2,0,0,3,1,0,0,2,0,6,0,0,2,0,4,3,2,2,0,0,27,12,1,0,1,0
"1668",20130805,"ATL",3,34,8,0,0,1,3,0,0,0,2,0,9,1,0,1,0,6,4,2,2,1,0,27,12,0,0,2,0
"1669",20130806,"TEX",8,37,12,0,0,0,6,1,1,0,3,0,7,6,1,0,0,7,2,3,3,0,0,27,9,0,0,1,0
"1670",20130806,"NYA",2,33,7,1,0,0,1,0,0,1,4,0,10,1,0,0,0,9,2,3,3,1,0,24,9,0,0,1,0
"1671",20130806,"DET",5,34,7,1,0,1,5,0,0,2,2,0,8,0,0,0,0,6,2,1,1,0,0,27,12,0,0,1,0
"1672",20130806,"BOS",15,41,15,3,0,3,14,0,0,1,9,0,10,0,0,1,0,9,4,10,10,1,0,27,11,0,4,1,0
"1673",20130806,"MIN",7,33,8,1,0,3,6,1,1,1,2,0,8,0,0,0,0,4,2,0,0,0,0,27,15,0,0,2,0
"1674",20130806,"TOR",7,36,11,2,0,1,6,0,0,1,4,0,5,1,1,1,0,7,4,2,2,0,0,27,11,0,0,2,0
"1675",20130806,"TBA",1,33,7,1,0,1,1,0,0,0,2,0,8,0,0,1,0,7,4,6,6,1,0,24,11,0,0,2,0
"1676",20130806,"OAK",1,33,5,2,1,1,1,0,0,0,3,0,6,0,0,0,0,8,4,2,2,0,0,24,10,1,0,2,0
"1677",20130806,"COL",2,32,7,1,0,1,2,0,1,0,3,0,10,1,0,1,0,7,3,3,3,0,0,24,14,0,0,0,0
"1678",20130806,"CHN",8,41,12,2,0,2,7,0,0,0,1,0,10,0,0,0,1,8,3,9,9,1,0,24,13,0,0,2,0
"1679",20130806,"MIA",3,36,11,1,0,0,3,1,1,0,3,0,6,1,0,1,0,11,3,4,4,0,0,24,13,0,2,1,0
"1680",20130806,"BAL",4,36,10,2,0,1,4,0,0,0,3,0,9,2,0,0,0,8,5,1,1,1,0,27,13,1,0,3,0
"1681",20130806,"MIL",3,31,5,2,0,1,2,0,1,0,0,0,7,0,0,1,0,2,4,1,1,0,0,27,10,0,0,1,0
"1682",20130806,"LAN",1,33,9,2,0,0,1,0,0,0,3,0,3,0,0,4,0,8,4,5,5,0,0,24,11,0,0,2,0
"1683",20130806,"ATL",2,32,8,1,0,0,2,1,0,1,1,0,6,2,0,1,0,6,4,1,1,0,0,27,8,1,0,0,0
"1684",20130807,"TEX",10,41,16,3,0,1,10,0,2,2,6,1,6,7,0,0,0,14,6,3,3,0,0,27,9,0,0,1,0
"1685",20130807,"NYA",5,45,11,1,0,3,5,0,0,0,8,1,12,3,0,2,0,12,4,6,6,0,0,35,15,0,0,1,0
"1686",20130807,"DET",6,52,14,3,0,2,6,1,0,0,7,2,16,0,0,1,0,12,7,5,5,2,0,42,12,0,0,4,0
"1687",20130807,"BOS",7,37,12,1,0,2,6,0,0,0,8,0,8,0,0,2,0,11,3,5,5,1,0,27,8,0,0,1,0
"1688",20130807,"MIN",2,35,10,1,1,0,1,0,0,0,4,0,16,1,0,2,0,10,4,5,5,0,0,24,13,0,0,1,0
"1689",20130807,"TOR",7,37,11,2,0,2,7,0,0,0,9,0,6,0,1,0,0,12,4,8,6,2,0,24,11,1,0,1,0
"1690",20130807,"TBA",8,36,16,4,0,1,8,0,0,0,3,0,3,0,1,5,0,4,6,9,9,0,0,24,5,0,0,1,0
"1691",20130807,"OAK",5,37,11,3,1,1,5,0,0,0,2,1,7,0,0,0,0,7,5,6,6,0,0,24,8,0,0,0,0
"1692",20130807,"COL",0,30,4,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,2,5,5,0,0,24,8,0,0,2,0
"1693",20130807,"CHN",5,32,7,2,0,2,5,0,0,1,3,0,5,1,0,2,0,4,5,2,2,0,0,27,5,0,0,0,0
"1694",20130807,"MIA",2,31,7,1,0,0,1,0,0,0,0,0,7,0,1,1,0,2,3,4,4,2,0,24,7,0,0,2,0
"1695",20130807,"BAL",10,39,13,2,0,2,9,1,1,0,3,0,9,1,0,1,0,7,4,3,3,0,0,27,7,0,1,0,0
"1696",20130807,"MIL",6,34,10,1,0,1,5,0,0,0,4,0,4,0,1,3,0,5,4,0,0,0,0,27,5,0,1,0,0
"1697",20130807,"LAN",13,44,18,2,1,0,13,2,0,0,7,1,7,1,0,0,0,13,4,1,1,2,0,27,12,2,0,2,0
"1698",20130807,"ATL",6,39,15,4,0,1,6,0,1,0,4,0,8,0,1,0,0,11,3,3,3,0,0,27,9,0,0,0,0
"1699",20130808,"DET",10,40,12,4,1,0,9,0,0,0,5,0,4,0,0,0,0,8,3,3,3,0,0,27,7,1,0,0,0
"1700",20130808,"BOS",1,32,7,1,0,0,1,0,0,0,1,0,2,0,1,1,0,5,2,3,3,0,0,24,9,2,0,0,0
"1701",20130808,"COL",1,33,8,0,0,1,1,0,0,0,1,0,3,1,1,0,0,6,4,2,2,0,0,24,7,1,0,0,0
"1702",20130808,"CHN",1,34,6,2,0,1,1,0,0,1,4,0,8,0,0,0,0,11,4,12,12,0,1,24,8,0,0,0,0
"1703",20130808,"MIA",4,37,9,1,0,1,4,1,0,0,3,0,9,0,0,1,0,7,6,5,5,1,0,29,10,1,0,1,0
"1704",20130808,"MIL",1,30,3,2,0,0,1,0,0,0,1,0,9,2,0,0,0,3,3,4,4,1,0,24,9,0,0,1,0
"1705",20130808,"LAN",5,36,10,0,1,1,5,0,1,0,4,0,6,1,0,0,0,9,3,0,0,0,0,27,8,1,0,1,0
"1706",20130809,"MIN",7,34,7,2,0,4,7,0,0,0,8,0,15,1,0,0,0,8,5,5,5,0,0,27,4,0,0,0,0
"1707",20130809,"MIN",3,37,9,2,0,3,3,0,0,0,7,0,10,0,1,1,0,11,5,2,2,0,0,30,7,0,0,0,0
"1708",20130809,"ANA",5,31,7,0,0,1,5,0,0,0,5,0,8,2,1,2,0,4,3,2,2,0,0,27,7,0,0,1,0
"1709",20130809,"TEX",9,36,12,5,0,0,9,1,1,0,7,1,7,1,0,1,0,9,3,5,5,0,0,27,5,0,0,0,0
